Date,Start (ET),AwayTeam,AwayPoints,HomeTeam,HomePoints
"Fri, Jan 14, 2022",7:30p,Golden State Warriors,138,Chicago Bulls,96
"Fri, Jan 14, 2022",8:00p,Atlanta Hawks,118,Miami Heat,124
"Fri, Jan 14, 2022",8:30p,Cleveland Cavaliers,114,San Antonio Spurs,109
"Fri, Jan 14, 2022",10:00p,Dallas Mavericks,112,Memphis Grizzlies,85
"Fri, Jan 14, 2022",10:00p,Houston Rockets,114,Sacramento Kings,126
"Sat, Jan 15, 2022",6:30p,Toronto Raptors,103,Milwaukee Bucks,96
"Sat, Jan 15, 2022",7:00p,Portland Trail Blazers,115,Washington Wizards,110
"Sat, Jan 15, 2022",7:30p,New York Knicks,117,Atlanta Hawks,108
"Sat, Jan 15, 2022",7:30p,New Orleans Pelicans,105,Brooklyn Nets,120
"Sat, Jan 15, 2022",8:00p,Philadelphia 76ers,109,Miami Heat,98
"Sat, Jan 15, 2022",8:00p,Cleveland Cavaliers,107,Oklahoma City Thunder,102
"Sat, Jan 15, 2022",8:30p,Chicago Bulls,112,Boston Celtics,114
"Sat, Jan 15, 2022",8:30p,Los Angeles Clippers,94,San Antonio Spurs,101
"Sat, Jan 15, 2022",9:00p,Los Angeles Lakers,96,Denver Nuggets,133
"Sat, Jan 15, 2022",9:30p,Orlando Magic,92,Dallas Mavericks,108
"Sun, Jan 16, 2022",1:00p,Phoenix Suns,135,Detroit Pistons,108
"Sun, Jan 16, 2022",6:00p,Houston Rockets,118,Sacramento Kings,112
"Sun, Jan 16, 2022",8:00p,Utah Jazz,125,Denver Nuggets,102
"Sun, Jan 16, 2022",8:00p,Golden State Warriors,99,Minnesota Timberwolves,119
"Mon, Jan 17, 2022",12:30p,New Orleans Pelicans,92,Boston Celtics,104
"Mon, Jan 17, 2022",1:00p,Charlotte Hornets,97,New York Knicks,87
"Mon, Jan 17, 2022",2:00p,Philadelphia 76ers,98,Washington Wizards,117
"Mon, Jan 17, 2022",3:00p,Brooklyn Nets,107,Cleveland Cavaliers,114
"Mon, Jan 17, 2022",3:30p,Indiana Pacers,133,Los Angeles Clippers,139
"Mon, Jan 17, 2022",3:30p,Chicago Bulls,106,Memphis Grizzlies,119
"Mon, Jan 17, 2022",6:00p,Milwaukee Bucks,114,Atlanta Hawks,121
"Mon, Jan 17, 2022",7:00p,Portland Trail Blazers,98,Orlando Magic,88
"Mon, Jan 17, 2022",7:30p,Toronto Raptors,99,Miami Heat,104
"Mon, Jan 17, 2022",8:30p,Oklahoma City Thunder,102,Dallas Mavericks,104
"Mon, Jan 17, 2022",8:30p,Phoenix Suns,121,San Antonio Spurs,107
"Mon, Jan 17, 2022",10:30p,Utah Jazz,95,Los Angeles Lakers,101
"Tue, Jan 18, 2022",7:30p,Minnesota Timberwolves,112,New York Knicks,110
"Tue, Jan 18, 2022",10:00p,Detroit Pistons,86,Golden State Warriors,102
"Wed, Jan 19, 2022",7:00p,Orlando Magic,110,Philadelphia 76ers,123
"Wed, Jan 19, 2022",7:00p,Brooklyn Nets,119,Washington Wizards,118
"Wed, Jan 19, 2022",7:30p,Minnesota Timberwolves,122,Atlanta Hawks,134
"Wed, Jan 19, 2022",7:30p,Charlotte Hornets,111,Boston Celtics,102
"Wed, Jan 19, 2022",7:30p,Portland Trail Blazers,92,Miami Heat,104
"Wed, Jan 19, 2022",8:00p,Cleveland Cavaliers,104,Chicago Bulls,117
"Wed, Jan 19, 2022",8:00p,Memphis Grizzlies,114,Milwaukee Bucks,126
"Wed, Jan 19, 2022",8:30p,Toronto Raptors,98,Dallas Mavericks,102
"Wed, Jan 19, 2022",8:30p,Oklahoma City Thunder,96,San Antonio Spurs,118
"Wed, Jan 19, 2022",9:00p,Houston Rockets,116,Utah Jazz,111
"Wed, Jan 19, 2022",10:00p,Los Angeles Clippers,128,Denver Nuggets,130
"Wed, Jan 19, 2022",10:00p,Detroit Pistons,133,Sacramento Kings,131
"Wed, Jan 19, 2022",10:30p,Indiana Pacers,111,Los Angeles Lakers,104
"Thu, Jan 20, 2022",7:30p,Phoenix Suns,109,Dallas Mavericks,101
"Thu, Jan 20, 2022",7:30p,New Orleans Pelicans,102,New York Knicks,91
"Thu, Jan 20, 2022",10:00p,Indiana Pacers,121,Golden State Warriors,117
"Fri, Jan 21, 2022",7:00p,Oklahoma City Thunder,98,Charlotte Hornets,121
"Fri, Jan 21, 2022",7:00p,Los Angeles Lakers,116,Orlando Magic,105
"Fri, Jan 21, 2022",7:00p,Los Angeles Clippers,102,Philadelphia 76ers,101
"Fri, Jan 21, 2022",7:30p,Miami Heat,108,Atlanta Hawks,110
"Fri, Jan 21, 2022",7:30p,Portland Trail Blazers,109,Boston Celtics,105
"Fri, Jan 21, 2022",8:00p,Chicago Bulls,90,Milwaukee Bucks,94
"Fri, Jan 21, 2022",8:00p,Toronto Raptors,109,Washington Wizards,105
"Fri, Jan 21, 2022",8:30p,Brooklyn Nets,117,San Antonio Spurs,102
"Fri, Jan 21, 2022",9:00p,Memphis Grizzlies,122,Denver Nuggets,118
"Fri, Jan 21, 2022",9:00p,Detroit Pistons,101,Utah Jazz,111
"Fri, Jan 21, 2022",10:00p,Houston Rockets,103,Golden State Warriors,105
"Sat, Jan 22, 2022",7:00p,Sacramento Kings,127,Milwaukee Bucks,133
"Sat, Jan 22, 2022",8:00p,Oklahoma City Thunder,87,Cleveland Cavaliers,94
"Sat, Jan 22, 2022",9:00p,Indiana Pacers,103,Phoenix Suns,113
"Sun, Jan 23, 2022",1:00p,Los Angeles Clippers,102,New York Knicks,110
"Sun, Jan 23, 2022",3:30p,Boston Celtics,116,Washington Wizards,87
"Sun, Jan 23, 2022",6:00p,Los Angeles Lakers,107,Miami Heat,113
"Sun, Jan 23, 2022",6:00p,Chicago Bulls,95,Orlando Magic,114
"Sun, Jan 23, 2022",6:00p,Portland Trail Blazers,114,Toronto Raptors,105
"Sun, Jan 23, 2022",7:00p,Atlanta Hawks,113,Charlotte Hornets,91
"Sun, Jan 23, 2022",7:00p,Philadelphia 76ers,115,San Antonio Spurs,109
"Sun, Jan 23, 2022",7:30p,Memphis Grizzlies,91,Dallas Mavericks,104
"Sun, Jan 23, 2022",8:00p,Detroit Pistons,111,Denver Nuggets,117
"Sun, Jan 23, 2022",8:00p,Brooklyn Nets,125,Minnesota Timberwolves,136
"Sun, Jan 23, 2022",8:30p,Utah Jazz,92,Golden State Warriors,94
"Mon, Jan 24, 2022",7:00p,New York Knicks,93,Cleveland Cavaliers,95
"Mon, Jan 24, 2022",8:00p,Indiana Pacers,113,New Orleans Pelicans,117
"Mon, Jan 24, 2022",8:00p,Chicago Bulls,111,Oklahoma City Thunder,110
"Mon, Jan 24, 2022",9:00p,Utah Jazz,109,Phoenix Suns,115
"Tue, Jan 25, 2022",7:00p,Denver Nuggets,110,Detroit Pistons,105
"Tue, Jan 25, 2022",7:00p,New Orleans Pelicans,107,Philadelphia 76ers,117
"Tue, Jan 25, 2022",7:00p,Charlotte Hornets,113,Toronto Raptors,125
"Tue, Jan 25, 2022",7:00p,Los Angeles Clippers,116,Washington Wizards,115
"Tue, Jan 25, 2022",7:30p,Sacramento Kings,75,Boston Celtics,128
"Tue, Jan 25, 2022",7:30p,Los Angeles Lakers,106,Brooklyn Nets,96
"Tue, Jan 25, 2022",8:00p,San Antonio Spurs,134,Houston Rockets,104
"Tue, Jan 25, 2022",10:00p,Dallas Mavericks,92,Golden State Warriors,130
"Tue, Jan 25, 2022",10:00p,Minnesota Timberwolves,109,Portland Trail Blazers,107
"Wed, Jan 26, 2022",7:00p,Milwaukee Bucks,99,Cleveland Cavaliers,115
"Wed, Jan 26, 2022",7:00p,Charlotte Hornets,158,Indiana Pacers,126
"Wed, Jan 26, 2022",7:00p,Los Angeles Clippers,111,Orlando Magic,102
"Wed, Jan 26, 2022",7:30p,Sacramento Kings,104,Atlanta Hawks,121
"Wed, Jan 26, 2022",7:30p,New York Knicks,96,Miami Heat,110
"Wed, Jan 26, 2022",8:00p,Denver Nuggets,124,Brooklyn Nets,118
"Wed, Jan 26, 2022",8:00p,Toronto Raptors,105,Chicago Bulls,111
"Wed, Jan 26, 2022",8:30p,Memphis Grizzlies,118,San Antonio Spurs,110
"Wed, Jan 26, 2022",10:00p,Dallas Mavericks,132,Portland Trail Blazers,112
"Wed, Jan 26, 2022",10:00p,Phoenix Suns,105,Utah Jazz,97
"Thu, Jan 27, 2022",7:30p,Los Angeles Lakers,87,Philadelphia 76ers,105
"Thu, Jan 27, 2022",10:00p,Minnesota Timberwolves,115,Golden State Warriors,124
"Fri, Jan 28, 2022",7:00p,Detroit Pistons,103,Orlando Magic,119
"Fri, Jan 28, 2022",7:30p,Boston Celtics,92,Atlanta Hawks,108
"Fri, Jan 28, 2022",7:30p,Los Angeles Lakers,114,Charlotte Hornets,117
"Fri, Jan 28, 2022",8:00p,Portland Trail Blazers,125,Houston Rockets,110
"Fri, Jan 28, 2022",8:00p,Utah Jazz,109,Memphis Grizzlies,119
"Fri, Jan 28, 2022",8:00p,Los Angeles Clippers,114,Miami Heat,121
"Fri, Jan 28, 2022",8:00p,Denver Nuggets,116,New Orleans Pelicans,105
"Fri, Jan 28, 2022",8:00p,Indiana Pacers,113,Oklahoma City Thunder,110
"Fri, Jan 28, 2022",8:30p,Chicago Bulls,122,San Antonio Spurs,131
"Fri, Jan 28, 2022",9:00p,Minnesota Timberwolves,124,Phoenix Suns,134
"Fri, Jan 28, 2022",10:00p,New York Knicks,108,Milwaukee Bucks,123
"Sat, Jan 29, 2022",7:00p,Indiana Pacers,105,Dallas Mavericks,132
"Sat, Jan 29, 2022",7:00p,Boston Celtics,107,New Orleans Pelicans,97
"Sat, Jan 29, 2022",7:30p,Sacramento Kings,101,Philadelphia 76ers,103
"Sat, Jan 29, 2022",8:00p,Washington Wizards,95,Memphis Grizzlies,115
"Sat, Jan 29, 2022",8:00p,Toronto Raptors,124,Miami Heat,120
"Sat, Jan 29, 2022",8:30p,Brooklyn Nets,106,Golden State Warriors,110
"Sun, Jan 30, 2022",1:00p,Los Angeles Lakers,121,Atlanta Hawks,129
"Sun, Jan 30, 2022",1:00p,Los Angeles Clippers,115,Charlotte Hornets,90
"Sun, Jan 30, 2022",3:30p,Portland Trail Blazers,116,Chicago Bulls,130
"Sun, Jan 30, 2022",6:00p,Cleveland Cavaliers,105,Detroit Pistons,115
"Sun, Jan 30, 2022",7:00p,Denver Nuggets,136,Milwaukee Bucks,100
"Sun, Jan 30, 2022",7:00p,Dallas Mavericks,108,Orlando Magic,110
"Sun, Jan 30, 2022",8:00p,Utah Jazz,106,Minnesota Timberwolves,126
"Sun, Jan 30, 2022",8:00p,San Antonio Spurs,110,Phoenix Suns,115
"Mon, Jan 31, 2022",7:00p,New Orleans Pelicans,90,Cleveland Cavaliers,93
"Mon, Jan 31, 2022",7:00p,Los Angeles Clippers,116,Indiana Pacers,122
"Mon, Jan 31, 2022",7:00p,Memphis Grizzlies,119,Philadelphia 76ers,122
"Mon, Jan 31, 2022",7:30p,Toronto Raptors,106,Atlanta Hawks,100
"Mon, Jan 31, 2022",7:30p,Miami Heat,92,Boston Celtics,122
"Mon, Jan 31, 2022",7:30p,Sacramento Kings,96,New York Knicks,116
"Mon, Jan 31, 2022",8:00p,Golden State Warriors,122,Houston Rockets,108
"Mon, Jan 31, 2022",8:00p,Portland Trail Blazers,81,Oklahoma City Thunder,98
