Date,Start (ET),AwayTeam,AwayPoints,HomeTeam,HomePoints
"Sat, Dec 4, 2021",1:00p,Denver Nuggets,113.0,New York Knicks,99.0
"Sat, Dec 4, 2021",8:00p,Chicago Bulls,111.0,Brooklyn Nets,107.0
"Sat, Dec 4, 2021",8:00p,Miami Heat,102.0,Milwaukee Bucks,124.0
"Sat, Dec 4, 2021",8:30p,Memphis Grizzlies,97.0,Dallas Mavericks,90.0
"Sat, Dec 4, 2021",8:30p,San Antonio Spurs,112.0,Golden State Warriors,107.0
"Sat, Dec 4, 2021",10:00p,Boston Celtics,145.0,Portland Trail Blazers,117.0
"Sat, Dec 4, 2021",10:00p,Los Angeles Clippers,99.0,Sacramento Kings,104.0
"Sun, Dec 5, 2021",3:30p,Utah Jazz,109.0,Cleveland Cavaliers,108.0
"Sun, Dec 5, 2021",6:00p,Charlotte Hornets,130.0,Atlanta Hawks,127.0
"Sun, Dec 5, 2021",6:00p,Washington Wizards,90.0,Toronto Raptors,102.0
"Sun, Dec 5, 2021",7:00p,New Orleans Pelicans,108.0,Houston Rockets,118.0
"Mon, Dec 6, 2021",7:00p,Philadelphia 76ers,127.0,Charlotte Hornets,124.0
"Mon, Dec 6, 2021",7:00p,Oklahoma City Thunder,114.0,Detroit Pistons,103.0
"Mon, Dec 6, 2021",7:00p,Washington Wizards,110.0,Indiana Pacers,116.0
"Mon, Dec 6, 2021",7:30p,Memphis Grizzlies,105.0,Miami Heat,90.0
"Mon, Dec 6, 2021",8:00p,Denver Nuggets,97.0,Chicago Bulls,109.0
"Mon, Dec 6, 2021",8:00p,Cleveland Cavaliers,104.0,Milwaukee Bucks,112.0
"Mon, Dec 6, 2021",8:00p,Atlanta Hawks,121.0,Minnesota Timberwolves,110.0
"Mon, Dec 6, 2021",9:00p,San Antonio Spurs,104.0,Phoenix Suns,108.0
"Mon, Dec 6, 2021",10:00p,Orlando Magic,95.0,Golden State Warriors,126.0
"Mon, Dec 6, 2021",10:00p,Los Angeles Clippers,102.0,Portland Trail Blazers,90.0
"Tue, Dec 7, 2021",7:30p,Brooklyn Nets,102.0,Dallas Mavericks,99.0
"Tue, Dec 7, 2021",8:30p,New York Knicks,121.0,San Antonio Spurs,109.0
"Tue, Dec 7, 2021",10:00p,Boston Celtics,102.0,Los Angeles Lakers,117.0
"Wed, Dec 8, 2021",7:00p,Philadelphia 76ers,110.0,Charlotte Hornets,106.0
"Wed, Dec 8, 2021",7:00p,Chicago Bulls,92.0,Cleveland Cavaliers,115.0
"Wed, Dec 8, 2021",7:00p,Washington Wizards,119.0,Detroit Pistons,116.0
"Wed, Dec 8, 2021",7:00p,New York Knicks,102.0,Indiana Pacers,122.0
"Wed, Dec 8, 2021",7:30p,Milwaukee Bucks,104.0,Miami Heat,113.0
"Wed, Dec 8, 2021",7:30p,Oklahoma City Thunder,110.0,Toronto Raptors,109.0
"Wed, Dec 8, 2021",8:00p,Brooklyn Nets,104.0,Houston Rockets,114.0
"Wed, Dec 8, 2021",8:00p,Dallas Mavericks,104.0,Memphis Grizzlies,96.0
"Wed, Dec 8, 2021",8:00p,Utah Jazz,136.0,Minnesota Timberwolves,104.0
"Wed, Dec 8, 2021",8:00p,Denver Nuggets,120.0,New Orleans Pelicans,114.0
"Wed, Dec 8, 2021",10:00p,Portland Trail Blazers,94.0,Golden State Warriors,104.0
"Wed, Dec 8, 2021",10:00p,Orlando Magic,130.0,Sacramento Kings,142.0
"Wed, Dec 8, 2021",10:30p,Boston Celtics,111.0,Los Angeles Clippers,114.0
"Thu, Dec 9, 2021",7:00p,Utah Jazz,118.0,Philadelphia 76ers,96.0
"Thu, Dec 9, 2021",8:00p,Los Angeles Lakers,95.0,Memphis Grizzlies,108.0
"Thu, Dec 9, 2021",8:30p,Denver Nuggets,111.0,San Antonio Spurs,123.0
"Fri, Dec 10, 2021",7:00p,Sacramento Kings,123.0,Charlotte Hornets,124.0
"Fri, Dec 10, 2021",7:00p,Dallas Mavericks,93.0,Indiana Pacers,106.0
"Fri, Dec 10, 2021",7:30p,Brooklyn Nets,113.0,Atlanta Hawks,105.0
"Fri, Dec 10, 2021",7:30p,New York Knicks,87.0,Toronto Raptors,90.0
"Fri, Dec 10, 2021",8:00p,Milwaukee Bucks,123.0,Houston Rockets,114.0
"Fri, Dec 10, 2021",8:00p,Cleveland Cavaliers,123.0,Minnesota Timberwolves,106.0
"Fri, Dec 10, 2021",8:00p,Detroit Pistons,93.0,New Orleans Pelicans,109.0
"Fri, Dec 10, 2021",8:00p,Los Angeles Lakers,116.0,Oklahoma City Thunder,95.0
"Fri, Dec 10, 2021",10:00p,Boston Celtics,90.0,Phoenix Suns,111.0
