Date,Start (ET),AwayTeam,AwayPoints,HomeTeam,HomePoints
"Fri, Dec 14, 2018",7:30p,Indiana Pacers,113,Philadelphia 76ers,101
"Fri, Dec 14, 2018",8:00p,Miami Heat,100,Memphis Grizzlies,97
"Fri, Dec 14, 2018",10:00p,Oklahoma City Thunder,98,Denver Nuggets,109
"Fri, Dec 14, 2018",10:00p,Toronto Raptors,122,Portland Trail Blazers,128
"Fri, Dec 14, 2018",10:00p,Golden State Warriors,130,Sacramento Kings,125
"Sat, Dec 15, 2018",5:00p,Utah Jazz,89,Orlando Magic,96
"Sat, Dec 15, 2018",7:00p,Los Angeles Lakers,128,Charlotte Hornets,100
"Sat, Dec 15, 2018",7:00p,Boston Celtics,104,Detroit Pistons,113
"Sat, Dec 15, 2018",8:00p,Houston Rockets,105,Memphis Grizzlies,97
"Sat, Dec 15, 2018",8:30p,Chicago Bulls,98,San Antonio Spurs,93
"Sat, Dec 15, 2018",9:00p,Los Angeles Clippers,104,Oklahoma City Thunder,110
"Sat, Dec 15, 2018",9:00p,Minnesota Timberwolves,99,Phoenix Suns,107
"Sun, Dec 16, 2018",3:00p,Atlanta Hawks,127,Brooklyn Nets,144
"Sun, Dec 16, 2018",3:30p,Philadelphia 76ers,128,Cleveland Cavaliers,105
"Sun, Dec 16, 2018",5:00p,New York Knicks,99,Indiana Pacers,110
"Sun, Dec 16, 2018",6:00p,Los Angeles Lakers,110,Washington Wizards,128
"Sun, Dec 16, 2018",7:00p,Sacramento Kings,120,Dallas Mavericks,113
"Sun, Dec 16, 2018",7:00p,Miami Heat,102,New Orleans Pelicans,96
"Sun, Dec 16, 2018",8:00p,Toronto Raptors,86,Denver Nuggets,95
"Mon, Dec 17, 2018",7:00p,Milwaukee Bucks,107,Detroit Pistons,104
"Mon, Dec 17, 2018",7:30p,Phoenix Suns,128,New York Knicks,110
"Mon, Dec 17, 2018",8:00p,Utah Jazz,97,Houston Rockets,102
"Mon, Dec 17, 2018",8:00p,Sacramento Kings,105,Minnesota Timberwolves,132
"Mon, Dec 17, 2018",8:00p,Chicago Bulls,96,Oklahoma City Thunder,121
"Mon, Dec 17, 2018",8:30p,Philadelphia 76ers,96,San Antonio Spurs,123
"Mon, Dec 17, 2018",10:30p,Memphis Grizzlies,93,Golden State Warriors,110
"Mon, Dec 17, 2018",10:30p,Portland Trail Blazers,131,Los Angeles Clippers,127
"Tue, Dec 18, 2018",7:00p,Cleveland Cavaliers,92,Indiana Pacers,91
"Tue, Dec 18, 2018",7:30p,Washington Wizards,110,Atlanta Hawks,118
"Tue, Dec 18, 2018",7:30p,Los Angeles Lakers,110,Brooklyn Nets,115
"Tue, Dec 18, 2018",9:00p,Dallas Mavericks,118,Denver Nuggets,126
"Wed, Dec 19, 2018",7:00p,Cleveland Cavaliers,99,Charlotte Hornets,110
"Wed, Dec 19, 2018",7:00p,San Antonio Spurs,129,Orlando Magic,90
"Wed, Dec 19, 2018",7:00p,New York Knicks,109,Philadelphia 76ers,131
"Wed, Dec 19, 2018",7:30p,Phoenix Suns,111,Boston Celtics,103
"Wed, Dec 19, 2018",7:30p,Indiana Pacers,96,Toronto Raptors,99
"Wed, Dec 19, 2018",8:00p,Brooklyn Nets,96,Chicago Bulls,93
"Wed, Dec 19, 2018",8:00p,Washington Wizards,118,Houston Rockets,136
"Wed, Dec 19, 2018",8:00p,New Orleans Pelicans,115,Milwaukee Bucks,123
"Wed, Dec 19, 2018",8:00p,Detroit Pistons,129,Minnesota Timberwolves,123
"Wed, Dec 19, 2018",9:00p,Golden State Warriors,103,Utah Jazz,108
"Wed, Dec 19, 2018",10:00p,Memphis Grizzlies,92,Portland Trail Blazers,99
"Wed, Dec 19, 2018",10:00p,Oklahoma City Thunder,132,Sacramento Kings,113
"Thu, Dec 20, 2018",8:00p,Houston Rockets,99,Miami Heat,101
"Thu, Dec 20, 2018",10:30p,Dallas Mavericks,121,Los Angeles Clippers,125
"Fri, Dec 21, 2018",7:00p,Detroit Pistons,86,Charlotte Hornets,98
"Fri, Dec 21, 2018",7:00p,Cleveland Cavaliers,110,Toronto Raptors,126
"Fri, Dec 21, 2018",7:30p,Indiana Pacers,114,Brooklyn Nets,106
"Fri, Dec 21, 2018",7:30p,Atlanta Hawks,114,New York Knicks,107
"Fri, Dec 21, 2018",8:00p,Milwaukee Bucks,120,Boston Celtics,107
"Fri, Dec 21, 2018",8:00p,Orlando Magic,80,Chicago Bulls,90
"Fri, Dec 21, 2018",8:30p,Minnesota Timberwolves,98,San Antonio Spurs,124
"Fri, Dec 21, 2018",10:00p,Utah Jazz,120,Portland Trail Blazers,90
"Fri, Dec 21, 2018",10:00p,Memphis Grizzlies,99,Sacramento Kings,102
"Fri, Dec 21, 2018",10:30p,New Orleans Pelicans,104,Los Angeles Lakers,112
"Sat, Dec 22, 2018",5:00p,Denver Nuggets,111,Los Angeles Clippers,132
"Sat, Dec 22, 2018",7:00p,Phoenix Suns,146,Washington Wizards,149
"Sat, Dec 22, 2018",7:30p,Toronto Raptors,101,Philadelphia 76ers,126
"Sat, Dec 22, 2018",8:00p,San Antonio Spurs,101,Houston Rockets,108
"Sat, Dec 22, 2018",8:00p,Milwaukee Bucks,87,Miami Heat,94
"Sat, Dec 22, 2018",8:30p,Dallas Mavericks,116,Golden State Warriors,120
"Sat, Dec 22, 2018",9:00p,Oklahoma City Thunder,107,Utah Jazz,106
"Sun, Dec 23, 2018",4:00p,Atlanta Hawks,98,Detroit Pistons,95
"Sun, Dec 23, 2018",5:00p,Washington Wizards,89,Indiana Pacers,105
"Sun, Dec 23, 2018",6:00p,Charlotte Hornets,103,Boston Celtics,119
"Sun, Dec 23, 2018",6:00p,Phoenix Suns,103,Brooklyn Nets,111
"Sun, Dec 23, 2018",6:00p,Chicago Bulls,112,Cleveland Cavaliers,92
"Sun, Dec 23, 2018",6:00p,Miami Heat,115,Orlando Magic,91
"Sun, Dec 23, 2018",6:00p,New Orleans Pelicans,117,Sacramento Kings,122
"Sun, Dec 23, 2018",8:00p,Minnesota Timberwolves,114,Oklahoma City Thunder,112
"Sun, Dec 23, 2018",8:30p,Los Angeles Clippers,127,Golden State Warriors,129
"Sun, Dec 23, 2018",9:00p,Dallas Mavericks,118,Portland Trail Blazers,121
"Sun, Dec 23, 2018",9:30p,Memphis Grizzlies,107,Los Angeles Lakers,99
"Tue, Dec 25, 2018",12:00p,Milwaukee Bucks,109,New York Knicks,95
"Tue, Dec 25, 2018",3:00p,Oklahoma City Thunder,109,Houston Rockets,113
"Tue, Dec 25, 2018",5:30p,Philadelphia 76ers,114,Boston Celtics,121
"Tue, Dec 25, 2018",8:00p,Los Angeles Lakers,127,Golden State Warriors,101
"Tue, Dec 25, 2018",10:30p,Portland Trail Blazers,96,Utah Jazz,117
"Wed, Dec 26, 2018",7:00p,Washington Wizards,95,Detroit Pistons,106
"Wed, Dec 26, 2018",7:00p,Phoenix Suns,122,Orlando Magic,120
"Wed, Dec 26, 2018",7:30p,Indiana Pacers,129,Atlanta Hawks,121
"Wed, Dec 26, 2018",7:30p,Charlotte Hornets,132,Brooklyn Nets,134
"Wed, Dec 26, 2018",7:30p,Toronto Raptors,106,Miami Heat,104
"Wed, Dec 26, 2018",8:00p,Minnesota Timberwolves,119,Chicago Bulls,94
"Wed, Dec 26, 2018",8:00p,Cleveland Cavaliers,87,Memphis Grizzlies,95
"Wed, Dec 26, 2018",8:30p,New Orleans Pelicans,119,Dallas Mavericks,122
"Wed, Dec 26, 2018",8:30p,Denver Nuggets,103,San Antonio Spurs,111
"Wed, Dec 26, 2018",10:30p,Sacramento Kings,118,Los Angeles Clippers,127
"Thu, Dec 27, 2018",8:00p,Boston Celtics,113,Houston Rockets,127
"Thu, Dec 27, 2018",8:00p,New York Knicks,96,Milwaukee Bucks,112
"Thu, Dec 27, 2018",10:00p,Los Angeles Lakers,116,Sacramento Kings,117
"Thu, Dec 27, 2018",10:30p,Portland Trail Blazers,110,Golden State Warriors,109
"Thu, Dec 27, 2018",10:30p,Philadelphia 76ers,114,Utah Jazz,97
"Fri, Dec 28, 2018",7:00p,Brooklyn Nets,87,Charlotte Hornets,100
"Fri, Dec 28, 2018",7:00p,Detroit Pistons,88,Indiana Pacers,125
"Fri, Dec 28, 2018",7:00p,Toronto Raptors,87,Orlando Magic,116
"Fri, Dec 28, 2018",7:00p,Chicago Bulls,101,Washington Wizards,92
"Fri, Dec 28, 2018",8:00p,Cleveland Cavaliers,94,Miami Heat,118
"Fri, Dec 28, 2018",8:00p,Atlanta Hawks,123,Minnesota Timberwolves,120
"Fri, Dec 28, 2018",8:00p,Dallas Mavericks,112,New Orleans Pelicans,114
"Fri, Dec 28, 2018",9:00p,San Antonio Spurs,99,Denver Nuggets,102
"Fri, Dec 28, 2018",9:00p,Oklahoma City Thunder,118,Phoenix Suns,102
"Fri, Dec 28, 2018",10:30p,Los Angeles Clippers,118,Los Angeles Lakers,107
"Sat, Dec 29, 2018",5:00p,Brooklyn Nets,115,Milwaukee Bucks,129
"Sat, Dec 29, 2018",7:00p,Houston Rockets,108,New Orleans Pelicans,104
"Sat, Dec 29, 2018",7:00p,Charlotte Hornets,126,Washington Wizards,130
"Sat, Dec 29, 2018",7:30p,Cleveland Cavaliers,108,Atlanta Hawks,111
"Sat, Dec 29, 2018",8:00p,Boston Celtics,112,Memphis Grizzlies,103
"Sat, Dec 29, 2018",8:00p,New York Knicks,97,Utah Jazz,129
"Sat, Dec 29, 2018",9:00p,Denver Nuggets,122,Phoenix Suns,118
"Sat, Dec 29, 2018",10:00p,Golden State Warriors,115,Portland Trail Blazers,105
"Sat, Dec 29, 2018",10:30p,San Antonio Spurs,122,Los Angeles Clippers,111
"Sun, Dec 30, 2018",3:30p,Detroit Pistons,107,Orlando Magic,109
"Sun, Dec 30, 2018",6:00p,Minnesota Timberwolves,113,Miami Heat,104
"Sun, Dec 30, 2018",6:00p,Chicago Bulls,89,Toronto Raptors,95
"Sun, Dec 30, 2018",7:00p,Oklahoma City Thunder,103,Dallas Mavericks,105
"Sun, Dec 30, 2018",9:00p,Philadelphia 76ers,95,Portland Trail Blazers,129
"Sun, Dec 30, 2018",9:30p,Sacramento Kings,114,Los Angeles Lakers,121
"Mon, Dec 31, 2018",3:00p,Atlanta Hawks,108,Indiana Pacers,116
"Mon, Dec 31, 2018",6:00p,Orlando Magic,100,Charlotte Hornets,125
"Mon, Dec 31, 2018",7:00p,Memphis Grizzlies,101,Houston Rockets,113
"Mon, Dec 31, 2018",7:00p,Boston Celtics,111,San Antonio Spurs,120
"Mon, Dec 31, 2018",8:00p,Minnesota Timberwolves,114,New Orleans Pelicans,123
"Mon, Dec 31, 2018",8:00p,Dallas Mavericks,102,Oklahoma City Thunder,122
"Mon, Dec 31, 2018",9:00p,Golden State Warriors,132,Phoenix Suns,109
