Date,Start (ET),AwayTeam,AwayPoints,HomeTeam,HomePoints
"Wed, Mar 10, 2021",8:30p,San Antonio Spurs,104,Dallas Mavericks,115
"Thu, Mar 11, 2021",7:00p,Detroit Pistons,102,Charlotte Hornets,105
"Thu, Mar 11, 2021",7:30p,Boston Celtics,109,Brooklyn Nets,121
"Thu, Mar 11, 2021",7:30p,Atlanta Hawks,121,Toronto Raptors,120
"Thu, Mar 11, 2021",8:00p,Philadelphia 76ers,127,Chicago Bulls,105
"Thu, Mar 11, 2021",8:00p,Orlando Magic,103,Miami Heat,111
"Thu, Mar 11, 2021",8:00p,New York Knicks,101,Milwaukee Bucks,134
"Thu, Mar 11, 2021",8:00p,Minnesota Timberwolves,135,New Orleans Pelicans,105
"Thu, Mar 11, 2021",9:00p,Dallas Mavericks,108,Oklahoma City Thunder,116
"Thu, Mar 11, 2021",10:00p,Golden State Warriors,104,Los Angeles Clippers,130
"Thu, Mar 11, 2021",10:00p,Phoenix Suns,127,Portland Trail Blazers,121
"Thu, Mar 11, 2021",10:00p,Houston Rockets,105,Sacramento Kings,125
"Fri, Mar 12, 2021",8:00p,Denver Nuggets,103,Memphis Grizzlies,102
"Fri, Mar 12, 2021",8:00p,Cleveland Cavaliers,82,New Orleans Pelicans,116
"Fri, Mar 12, 2021",8:00p,Philadelphia 76ers,127,Washington Wizards,101
"Fri, Mar 12, 2021",9:00p,Miami Heat,101,Chicago Bulls,90
"Fri, Mar 12, 2021",9:00p,Orlando Magic,77,San Antonio Spurs,104
"Fri, Mar 12, 2021",10:00p,Houston Rockets,99,Utah Jazz,114
"Fri, Mar 12, 2021",10:30p,Indiana Pacers,100,Los Angeles Lakers,105
"Sat, Mar 13, 2021",2:00p,New York Knicks,119,Oklahoma City Thunder,97
"Sat, Mar 13, 2021",7:00p,Detroit Pistons,95,Brooklyn Nets,100
"Sat, Mar 13, 2021",7:00p,Toronto Raptors,104,Charlotte Hornets,114
"Sat, Mar 13, 2021",7:00p,Milwaukee Bucks,125,Washington Wizards,119
"Sat, Mar 13, 2021",7:30p,Sacramento Kings,106,Atlanta Hawks,121
"Sat, Mar 13, 2021",8:00p,Portland Trail Blazers,125,Minnesota Timberwolves,121
"Sat, Mar 13, 2021",10:00p,Dallas Mavericks,116,Denver Nuggets,103
"Sat, Mar 13, 2021",10:00p,Indiana Pacers,122,Phoenix Suns,111
"Sun, Mar 14, 2021",2:00p,Memphis Grizzlies,122,Oklahoma City Thunder,128
"Sun, Mar 14, 2021",4:00p,Utah Jazz,119,Golden State Warriors,131
"Sun, Mar 14, 2021",6:30p,San Antonio Spurs,99,Philadelphia 76ers,134
"Sun, Mar 14, 2021",7:00p,Miami Heat,102,Orlando Magic,97
"Sun, Mar 14, 2021",7:30p,Cleveland Cavaliers,82,Atlanta Hawks,100
"Sun, Mar 14, 2021",8:00p,Boston Celtics,134,Houston Rockets,107
"Sun, Mar 14, 2021",8:00p,Portland Trail Blazers,112,Minnesota Timberwolves,114
"Sun, Mar 14, 2021",9:00p,Toronto Raptors,95,Chicago Bulls,118
"Sun, Mar 14, 2021",9:00p,Los Angeles Clippers,115,New Orleans Pelicans,135
"Mon, Mar 15, 2021",7:00p,Sacramento Kings,116,Charlotte Hornets,122
"Mon, Mar 15, 2021",7:00p,Milwaukee Bucks,133,Washington Wizards,122
"Mon, Mar 15, 2021",8:00p,New York Knicks,112,Brooklyn Nets,117
"Mon, Mar 15, 2021",8:00p,San Antonio Spurs,109,Detroit Pistons,99
"Mon, Mar 15, 2021",9:00p,Los Angeles Clippers,109,Dallas Mavericks,99
"Mon, Mar 15, 2021",10:00p,Indiana Pacers,106,Denver Nuggets,121
"Mon, Mar 15, 2021",10:00p,Memphis Grizzlies,99,Phoenix Suns,122
"Mon, Mar 15, 2021",10:30p,Los Angeles Lakers,128,Golden State Warriors,97
"Tue, Mar 16, 2021",7:30p,Utah Jazz,117,Boston Celtics,109
"Tue, Mar 16, 2021",8:00p,Oklahoma City Thunder,102,Chicago Bulls,123
"Tue, Mar 16, 2021",8:00p,Atlanta Hawks,119,Houston Rockets,107
"Tue, Mar 16, 2021",8:00p,Cleveland Cavaliers,98,Miami Heat,113
"Tue, Mar 16, 2021",8:00p,New York Knicks,96,Philadelphia 76ers,99
"Tue, Mar 16, 2021",10:00p,New Orleans Pelicans,124,Portland Trail Blazers,125
"Tue, Mar 16, 2021",10:30p,Minnesota Timberwolves,121,Los Angeles Lakers,137
"Wed, Mar 17, 2021",7:00p,Toronto Raptors,112,Detroit Pistons,116
"Wed, Mar 17, 2021",7:00p,Brooklyn Nets,124,Indiana Pacers,115
"Wed, Mar 17, 2021",7:00p,Milwaukee Bucks,109,Philadelphia 76ers,105
"Wed, Mar 17, 2021",7:00p,Sacramento Kings,121,Washington Wizards,119
"Wed, Mar 17, 2021",8:00p,San Antonio Spurs,106,Chicago Bulls,99
"Wed, Mar 17, 2021",8:00p,Boston Celtics,110,Cleveland Cavaliers,117
"Wed, Mar 17, 2021",8:00p,Golden State Warriors,108,Houston Rockets,94
"Wed, Mar 17, 2021",9:00p,Charlotte Hornets,104,Denver Nuggets,129
"Wed, Mar 17, 2021",9:00p,Miami Heat,85,Memphis Grizzlies,89
"Wed, Mar 17, 2021",9:30p,Los Angeles Clippers,89,Dallas Mavericks,105
"Thu, Mar 18, 2021",7:00p,Utah Jazz,122,Washington Wizards,131
"Thu, Mar 18, 2021",7:30p,Oklahoma City Thunder,93,Atlanta Hawks,116
"Thu, Mar 18, 2021",7:30p,Orlando Magic,93,New York Knicks,94
"Thu, Mar 18, 2021",10:00p,Minnesota Timberwolves,123,Phoenix Suns,119
"Thu, Mar 18, 2021",10:00p,New Orleans Pelicans,93,Portland Trail Blazers,101
"Thu, Mar 18, 2021",10:30p,Charlotte Hornets,105,Los Angeles Lakers,116
"Fri, Mar 19, 2021",7:30p,Sacramento Kings,107,Boston Celtics,96
"Fri, Mar 19, 2021",7:30p,San Antonio Spurs,116,Cleveland Cavaliers,110
"Fri, Mar 19, 2021",8:00p,Detroit Pistons,113,Houston Rockets,100
"Fri, Mar 19, 2021",8:00p,Golden State Warriors,116,Memphis Grizzlies,103
"Fri, Mar 19, 2021",8:00p,Indiana Pacers,137,Miami Heat,110
"Fri, Mar 19, 2021",8:00p,Brooklyn Nets,113,Orlando Magic,121
"Fri, Mar 19, 2021",8:00p,Utah Jazz,115,Toronto Raptors,112
"Fri, Mar 19, 2021",9:00p,Chicago Bulls,127,Denver Nuggets,131
"Fri, Mar 19, 2021",10:00p,Minnesota Timberwolves,101,Phoenix Suns,113
"Fri, Mar 19, 2021",10:00p,Dallas Mavericks,119,Portland Trail Blazers,125
"Sat, Mar 20, 2021",3:30p,Atlanta Hawks,99,Los Angeles Lakers,94
"Sat, Mar 20, 2021",8:00p,Golden State Warriors,103,Memphis Grizzlies,111
"Sat, Mar 20, 2021",8:00p,Sacramento Kings,105,Philadelphia 76ers,129
"Sat, Mar 20, 2021",9:00p,San Antonio Spurs,113,Milwaukee Bucks,120
"Sat, Mar 20, 2021",10:00p,Charlotte Hornets,98,Los Angeles Clippers,125
"Sun, Mar 21, 2021",1:00p,Indiana Pacers,109,Miami Heat,106
"Sun, Mar 21, 2021",2:00p,Oklahoma City Thunder,114,Houston Rockets,112
"Sun, Mar 21, 2021",3:00p,New Orleans Pelicans,113,Denver Nuggets,108
"Sun, Mar 21, 2021",3:30p,Orlando Magic,96,Boston Celtics,112
"Sun, Mar 21, 2021",7:00p,Washington Wizards,106,Brooklyn Nets,113
"Sun, Mar 21, 2021",7:00p,Toronto Raptors,105,Cleveland Cavaliers,116
"Sun, Mar 21, 2021",7:00p,Chicago Bulls,100,Detroit Pistons,86
"Sun, Mar 21, 2021",8:00p,Philadelphia 76ers,101,New York Knicks,100
"Sun, Mar 21, 2021",10:00p,Los Angeles Lakers,94,Phoenix Suns,111
"Sun, Mar 21, 2021",10:00p,Dallas Mavericks,132,Portland Trail Blazers,92
"Mon, Mar 22, 2021",7:30p,Sacramento Kings,119,Cleveland Cavaliers,105
"Mon, Mar 22, 2021",8:00p,Oklahoma City Thunder,112,Minnesota Timberwolves,103
"Mon, Mar 22, 2021",8:30p,Charlotte Hornets,100,San Antonio Spurs,97
"Mon, Mar 22, 2021",9:00p,Utah Jazz,120,Chicago Bulls,95
"Mon, Mar 22, 2021",9:00p,Toronto Raptors,99,Houston Rockets,117
"Mon, Mar 22, 2021",9:00p,Boston Celtics,126,Memphis Grizzlies,132
"Mon, Mar 22, 2021",9:00p,Indiana Pacers,113,Milwaukee Bucks,140
"Mon, Mar 22, 2021",10:00p,Atlanta Hawks,110,Los Angeles Clippers,119
"Tue, Mar 23, 2021",7:00p,Denver Nuggets,110,Orlando Magic,99
"Tue, Mar 23, 2021",7:30p,Los Angeles Lakers,111,New Orleans Pelicans,128
"Tue, Mar 23, 2021",7:30p,Washington Wizards,113,New York Knicks,131
"Tue, Mar 23, 2021",8:00p,Phoenix Suns,110,Miami Heat,100
"Tue, Mar 23, 2021",10:00p,Philadelphia 76ers,108,Golden State Warriors,98
"Tue, Mar 23, 2021",10:00p,Brooklyn Nets,116,Portland Trail Blazers,112
"Wed, Mar 24, 2021",7:00p,Detroit Pistons,111,Indiana Pacers,116
"Wed, Mar 24, 2021",7:30p,Boston Celtics,119,Milwaukee Bucks,121
"Wed, Mar 24, 2021",7:30p,Denver Nuggets,111,Toronto Raptors,135
"Wed, Mar 24, 2021",8:00p,Cleveland Cavaliers,103,Chicago Bulls,94
"Wed, Mar 24, 2021",8:00p,Charlotte Hornets,122,Houston Rockets,97
"Wed, Mar 24, 2021",8:00p,Dallas Mavericks,128,Minnesota Timberwolves,108
"Wed, Mar 24, 2021",8:00p,Memphis Grizzlies,116,Oklahoma City Thunder,107
"Wed, Mar 24, 2021",8:00p,Phoenix Suns,111,Orlando Magic,112
"Wed, Mar 24, 2021",8:30p,Los Angeles Clippers,134,San Antonio Spurs,101
"Wed, Mar 24, 2021",10:00p,Atlanta Hawks,108,Sacramento Kings,110
"Wed, Mar 24, 2021",10:00p,Brooklyn Nets,88,Utah Jazz,118
"Thu, Mar 25, 2021",7:30p,Portland Trail Blazers,125,Miami Heat,122
"Thu, Mar 25, 2021",7:30p,Washington Wizards,102,New York Knicks,106
"Thu, Mar 25, 2021",8:30p,Los Angeles Clippers,98,San Antonio Spurs,85
"Thu, Mar 25, 2021",10:00p,Philadelphia 76ers,109,Los Angeles Lakers,101
"Thu, Mar 25, 2021",10:00p,Golden State Warriors,119,Sacramento Kings,141
"Fri, Mar 26, 2021",7:00p,Brooklyn Nets,113,Detroit Pistons,111
"Fri, Mar 26, 2021",7:30p,Boston Celtics,122,Milwaukee Bucks,114
"Fri, Mar 26, 2021",7:30p,Phoenix Suns,104,Toronto Raptors,100
"Fri, Mar 26, 2021",8:00p,Miami Heat,105,Charlotte Hornets,110
"Fri, Mar 26, 2021",8:00p,Houston Rockets,101,Minnesota Timberwolves,107
"Fri, Mar 26, 2021",8:00p,Denver Nuggets,113,New Orleans Pelicans,108
"Fri, Mar 26, 2021",8:00p,Portland Trail Blazers,112,Orlando Magic,105
"Fri, Mar 26, 2021",8:30p,Indiana Pacers,109,Dallas Mavericks,94
"Fri, Mar 26, 2021",9:00p,Memphis Grizzlies,114,Utah Jazz,117
"Fri, Mar 26, 2021",10:00p,Atlanta Hawks,124,Golden State Warriors,108
"Fri, Mar 26, 2021",10:30p,Cleveland Cavaliers,86,Los Angeles Lakers,100
"Sat, Mar 27, 2021",8:00p,New York Knicks,102,Milwaukee Bucks,96
"Sat, Mar 27, 2021",8:00p,Houston Rockets,129,Minnesota Timberwolves,107
"Sat, Mar 27, 2021",8:00p,Detroit Pistons,92,Washington Wizards,106
"Sat, Mar 27, 2021",8:30p,Chicago Bulls,104,San Antonio Spurs,120
"Sat, Mar 27, 2021",9:00p,Dallas Mavericks,103,New Orleans Pelicans,112
"Sat, Mar 27, 2021",9:00p,Boston Celtics,111,Oklahoma City Thunder,94
"Sat, Mar 27, 2021",9:00p,Memphis Grizzlies,110,Utah Jazz,126
"Sat, Mar 27, 2021",10:00p,Philadelphia 76ers,112,Los Angeles Clippers,122
"Sat, Mar 27, 2021",10:00p,Cleveland Cavaliers,98,Sacramento Kings,100
"Sun, Mar 28, 2021",1:00p,Phoenix Suns,101,Charlotte Hornets,97
"Sun, Mar 28, 2021",7:00p,Portland Trail Blazers,122,Toronto Raptors,117
"Sun, Mar 28, 2021",9:00p,Atlanta Hawks,102,Denver Nuggets,126
"Sun, Mar 28, 2021",10:00p,Orlando Magic,93,Los Angeles Lakers,96
"Mon, Mar 29, 2021",7:00p,Indiana Pacers,124,Washington Wizards,132
"Mon, Mar 29, 2021",7:30p,New Orleans Pelicans,115,Boston Celtics,109
"Mon, Mar 29, 2021",7:30p,Minnesota Timberwolves,107,Brooklyn Nets,112
"Mon, Mar 29, 2021",7:30p,Miami Heat,98,New York Knicks,88
"Mon, Mar 29, 2021",8:00p,Toronto Raptors,104,Detroit Pistons,118
"Mon, Mar 29, 2021",8:00p,Memphis Grizzlies,120,Houston Rockets,110
"Mon, Mar 29, 2021",8:00p,Dallas Mavericks,127,Oklahoma City Thunder,106
"Mon, Mar 29, 2021",8:30p,Sacramento Kings,132,San Antonio Spurs,115
"Mon, Mar 29, 2021",9:00p,Cleveland Cavaliers,75,Utah Jazz,114
"Mon, Mar 29, 2021",10:00p,Chicago Bulls,102,Golden State Warriors,116
"Mon, Mar 29, 2021",10:00p,Milwaukee Bucks,105,Los Angeles Clippers,129
"Tue, Mar 30, 2021",7:00p,Charlotte Hornets,114,Washington Wizards,104
"Tue, Mar 30, 2021",9:00p,Philadelphia 76ers,95,Denver Nuggets,104
"Tue, Mar 30, 2021",10:00p,Orlando Magic,103,Los Angeles Clippers,96
"Tue, Mar 30, 2021",10:00p,Atlanta Hawks,110,Phoenix Suns,117
"Wed, Mar 31, 2021",7:00p,Portland Trail Blazers,124,Detroit Pistons,101
"Wed, Mar 31, 2021",7:00p,Miami Heat,92,Indiana Pacers,87
"Wed, Mar 31, 2021",7:30p,Dallas Mavericks,113,Boston Celtics,108
"Wed, Mar 31, 2021",7:30p,Houston Rockets,108,Brooklyn Nets,120
"Wed, Mar 31, 2021",8:00p,Utah Jazz,111,Memphis Grizzlies,107
"Wed, Mar 31, 2021",8:00p,New York Knicks,101,Minnesota Timberwolves,102
"Wed, Mar 31, 2021",8:00p,Toronto Raptors,103,Oklahoma City Thunder,113
"Wed, Mar 31, 2021",8:30p,Sacramento Kings,106,San Antonio Spurs,120
"Wed, Mar 31, 2021",10:00p,Milwaukee Bucks,112,Los Angeles Lakers,97
"Wed, Mar 31, 2021",10:00p,Chicago Bulls,116,Phoenix Suns,121
