Date,Start (ET),AwayTeam,AwayPoints,HomeTeam,HomePoints
"Fri, Jan 26, 2018",8:30p,Philadelphia 76ers,97,San Antonio Spurs,78
"Fri, Jan 26, 2018",9:00p,New York Knicks,107,Phoenix Suns,85
"Sat, Jan 27, 2018",5:00p,Oklahoma City Thunder,121,Detroit Pistons,108
"Sat, Jan 27, 2018",7:00p,Orlando Magic,112,Indiana Pacers,114
"Sat, Jan 27, 2018",7:30p,Washington Wizards,129,Atlanta Hawks,104
"Sat, Jan 27, 2018",7:30p,Charlotte Hornets,91,Miami Heat,95
"Sat, Jan 27, 2018",8:30p,Boston Celtics,105,Golden State Warriors,109
"Sat, Jan 27, 2018",9:00p,Dallas Mavericks,89,Denver Nuggets,91
"Sat, Jan 27, 2018",9:00p,Brooklyn Nets,97,Minnesota Timberwolves,111
"Sun, Jan 28, 2018",3:30p,Milwaukee Bucks,110,Chicago Bulls,96
"Sun, Jan 28, 2018",3:30p,Phoenix Suns,102,Houston Rockets,113
"Sun, Jan 28, 2018",4:00p,Los Angeles Clippers,112,New Orleans Pelicans,103
"Sun, Jan 28, 2018",6:00p,Detroit Pistons,104,Cleveland Cavaliers,121
"Sun, Jan 28, 2018",6:00p,Philadelphia 76ers,112,Oklahoma City Thunder,122
"Sun, Jan 28, 2018",6:00p,Los Angeles Lakers,111,Toronto Raptors,123
"Sun, Jan 28, 2018",7:00p,Sacramento Kings,98,San Antonio Spurs,113
"Mon, Jan 29, 2018",7:00p,Charlotte Hornets,96,Indiana Pacers,105
"Mon, Jan 29, 2018",7:30p,Minnesota Timberwolves,100,Atlanta Hawks,105
"Mon, Jan 29, 2018",8:00p,Phoenix Suns,109,Memphis Grizzlies,120
"Mon, Jan 29, 2018",8:00p,Philadelphia 76ers,95,Milwaukee Bucks,107
"Mon, Jan 29, 2018",8:30p,Miami Heat,95,Dallas Mavericks,88
"Mon, Jan 29, 2018",9:00p,Boston Celtics,111,Denver Nuggets,110
"Tue, Jan 30, 2018",7:00p,Oklahoma City Thunder,96,Washington Wizards,102
"Tue, Jan 30, 2018",7:30p,Brooklyn Nets,95,New York Knicks,111
"Tue, Jan 30, 2018",7:30p,Minnesota Timberwolves,104,Toronto Raptors,109
"Tue, Jan 30, 2018",8:00p,Cleveland Cavaliers,114,Detroit Pistons,125
"Tue, Jan 30, 2018",8:00p,Orlando Magic,107,Houston Rockets,114
"Tue, Jan 30, 2018",8:00p,Sacramento Kings,114,New Orleans Pelicans,103
"Tue, Jan 30, 2018",8:30p,Denver Nuggets,104,San Antonio Spurs,106
"Tue, Jan 30, 2018",9:00p,Golden State Warriors,99,Utah Jazz,129
"Tue, Jan 30, 2018",10:30p,Portland Trail Blazers,104,Los Angeles Clippers,96
"Wed, Jan 31, 2018",7:00p,Memphis Grizzlies,101,Indiana Pacers,105
"Wed, Jan 31, 2018",7:00p,Los Angeles Lakers,105,Orlando Magic,127
"Wed, Jan 31, 2018",7:30p,Charlotte Hornets,123,Atlanta Hawks,110
"Wed, Jan 31, 2018",7:30p,Philadelphia 76ers,108,Brooklyn Nets,116
"Wed, Jan 31, 2018",7:30p,Miami Heat,89,Cleveland Cavaliers,91
"Wed, Jan 31, 2018",8:00p,New York Knicks,73,Boston Celtics,103
"Wed, Jan 31, 2018",10:00p,Chicago Bulls,108,Portland Trail Blazers,124
"Wed, Jan 31, 2018",10:30p,Dallas Mavericks,88,Phoenix Suns,102
