Date,Start (ET),AwayTeam,AwayPoints,HomeTeam,HomePoints
"Wed, Feb 12, 2020",7:00p,Detroit Pistons,112,Orlando Magic,116
"Wed, Feb 12, 2020",7:30p,Toronto Raptors,91,Brooklyn Nets,101
"Wed, Feb 12, 2020",7:30p,Milwaukee Bucks,111,Indiana Pacers,118
"Wed, Feb 12, 2020",7:30p,Washington Wizards,114,New York Knicks,96
"Wed, Feb 12, 2020",8:00p,Portland Trail Blazers,104,Memphis Grizzlies,111
"Wed, Feb 12, 2020",8:00p,Charlotte Hornets,115,Minnesota Timberwolves,108
"Wed, Feb 12, 2020",8:30p,Sacramento Kings,111,Dallas Mavericks,130
"Wed, Feb 12, 2020",9:00p,Golden State Warriors,106,Phoenix Suns,112
"Wed, Feb 12, 2020",9:00p,Miami Heat,101,Utah Jazz,116
"Wed, Feb 12, 2020",10:00p,Los Angeles Lakers,120,Denver Nuggets,116
"Thu, Feb 13, 2020",8:00p,Los Angeles Clippers,133,Boston Celtics,141
"Thu, Feb 13, 2020",8:00p,Oklahoma City Thunder,123,New Orleans Pelicans,118
"Thu, Feb 20, 2020",7:00p,Milwaukee Bucks,126,Detroit Pistons,106
"Thu, Feb 20, 2020",7:30p,Miami Heat,124,Atlanta Hawks,129
"Thu, Feb 20, 2020",8:00p,Charlotte Hornets,103,Chicago Bulls,93
"Thu, Feb 20, 2020",8:00p,Brooklyn Nets,104,Philadelphia 76ers,112
"Thu, Feb 20, 2020",10:00p,Memphis Grizzlies,125,Sacramento Kings,129
"Thu, Feb 20, 2020",10:30p,Houston Rockets,135,Golden State Warriors,105
"Fri, Feb 21, 2020",7:00p,Dallas Mavericks,122,Orlando Magic,106
"Fri, Feb 21, 2020",7:00p,Cleveland Cavaliers,113,Washington Wizards,108
"Fri, Feb 21, 2020",7:30p,Indiana Pacers,106,New York Knicks,98
"Fri, Feb 21, 2020",7:30p,Phoenix Suns,101,Toronto Raptors,118
"Fri, Feb 21, 2020",8:00p,Boston Celtics,127,Minnesota Timberwolves,117
"Fri, Feb 21, 2020",8:00p,Denver Nuggets,101,Oklahoma City Thunder,113
"Fri, Feb 21, 2020",9:00p,San Antonio Spurs,113,Utah Jazz,104
"Fri, Feb 21, 2020",10:30p,Memphis Grizzlies,105,Los Angeles Lakers,117
"Fri, Feb 21, 2020",10:30p,New Orleans Pelicans,128,Portland Trail Blazers,115
"Sat, Feb 22, 2020",3:30p,Sacramento Kings,112,Los Angeles Clippers,103
"Sat, Feb 22, 2020",7:00p,Brooklyn Nets,115,Charlotte Hornets,86
"Sat, Feb 22, 2020",7:30p,Dallas Mavericks,107,Atlanta Hawks,111
"Sat, Feb 22, 2020",8:00p,Phoenix Suns,112,Chicago Bulls,104
"Sat, Feb 22, 2020",8:00p,Cleveland Cavaliers,105,Miami Heat,124
"Sat, Feb 22, 2020",8:30p,Philadelphia 76ers,98,Milwaukee Bucks,119
"Sat, Feb 22, 2020",9:00p,Houston Rockets,120,Utah Jazz,110
"Sun, Feb 23, 2020",3:30p,Boston Celtics,112,Los Angeles Lakers,114
"Sun, Feb 23, 2020",6:00p,Minnesota Timberwolves,116,Denver Nuggets,128
"Sun, Feb 23, 2020",6:00p,Indiana Pacers,81,Toronto Raptors,127
"Sun, Feb 23, 2020",7:00p,Washington Wizards,117,Chicago Bulls,126
"Sun, Feb 23, 2020",7:00p,San Antonio Spurs,103,Oklahoma City Thunder,131
"Sun, Feb 23, 2020",8:30p,New Orleans Pelicans,115,Golden State Warriors,101
"Sun, Feb 23, 2020",9:00p,Detroit Pistons,104,Portland Trail Blazers,107
"Mon, Feb 24, 2020",7:00p,Miami Heat,119,Cleveland Cavaliers,125
"Mon, Feb 24, 2020",7:00p,Atlanta Hawks,112,Philadelphia 76ers,129
"Mon, Feb 24, 2020",7:00p,Milwaukee Bucks,137,Washington Wizards,134
"Mon, Feb 24, 2020",7:30p,Orlando Magic,115,Brooklyn Nets,113
"Mon, Feb 24, 2020",8:00p,New York Knicks,112,Houston Rockets,123
"Mon, Feb 24, 2020",8:30p,Minnesota Timberwolves,123,Dallas Mavericks,139
"Mon, Feb 24, 2020",9:00p,Phoenix Suns,131,Utah Jazz,111
"Mon, Feb 24, 2020",10:30p,Memphis Grizzlies,97,Los Angeles Clippers,124
"Tue, Feb 25, 2020",7:00p,Charlotte Hornets,80,Indiana Pacers,119
"Tue, Feb 25, 2020",7:30p,Milwaukee Bucks,108,Toronto Raptors,97
"Tue, Feb 25, 2020",8:00p,Oklahoma City Thunder,124,Chicago Bulls,122
"Tue, Feb 25, 2020",9:00p,Detroit Pistons,98,Denver Nuggets,115
"Tue, Feb 25, 2020",10:00p,New Orleans Pelicans,109,Los Angeles Lakers,118
"Tue, Feb 25, 2020",10:00p,Boston Celtics,118,Portland Trail Blazers,106
"Tue, Feb 25, 2020",10:30p,Sacramento Kings,112,Golden State Warriors,94
"Wed, Feb 26, 2020",7:00p,New York Knicks,101,Charlotte Hornets,107
"Wed, Feb 26, 2020",7:00p,Philadelphia 76ers,94,Cleveland Cavaliers,108
"Wed, Feb 26, 2020",7:00p,Brooklyn Nets,106,Washington Wizards,110
"Wed, Feb 26, 2020",7:30p,Orlando Magic,130,Atlanta Hawks,120
"Wed, Feb 26, 2020",7:30p,Minnesota Timberwolves,129,Miami Heat,126
"Wed, Feb 26, 2020",8:00p,Memphis Grizzlies,112,Houston Rockets,140
"Wed, Feb 26, 2020",8:30p,Dallas Mavericks,109,San Antonio Spurs,103
"Wed, Feb 26, 2020",9:00p,Los Angeles Clippers,102,Phoenix Suns,92
"Wed, Feb 26, 2020",10:30p,Boston Celtics,114,Utah Jazz,103
"Thu, Feb 27, 2020",7:00p,New York Knicks,106,Philadelphia 76ers,115
"Thu, Feb 27, 2020",8:00p,Portland Trail Blazers,100,Indiana Pacers,106
"Thu, Feb 27, 2020",8:00p,Sacramento Kings,108,Oklahoma City Thunder,112
"Thu, Feb 27, 2020",10:30p,Los Angeles Lakers,116,Golden State Warriors,86
"Fri, Feb 28, 2020",7:00p,Minnesota Timberwolves,125,Orlando Magic,136
"Fri, Feb 28, 2020",7:30p,Brooklyn Nets,118,Atlanta Hawks,141
"Fri, Feb 28, 2020",7:30p,Charlotte Hornets,99,Toronto Raptors,96
"Fri, Feb 28, 2020",8:00p,Sacramento Kings,104,Memphis Grizzlies,101
"Fri, Feb 28, 2020",8:00p,Dallas Mavericks,118,Miami Heat,126
"Fri, Feb 28, 2020",8:00p,Oklahoma City Thunder,86,Milwaukee Bucks,133
"Fri, Feb 28, 2020",8:00p,Cleveland Cavaliers,104,New Orleans Pelicans,116
"Fri, Feb 28, 2020",9:00p,Detroit Pistons,113,Phoenix Suns,111
"Fri, Feb 28, 2020",9:00p,Washington Wizards,119,Utah Jazz,129
"Fri, Feb 28, 2020",10:30p,Denver Nuggets,103,Los Angeles Clippers,132
"Sat, Feb 29, 2020",5:00p,Chicago Bulls,115,New York Knicks,125
"Sat, Feb 29, 2020",7:30p,Portland Trail Blazers,117,Atlanta Hawks,129
"Sat, Feb 29, 2020",7:30p,Brooklyn Nets,113,Miami Heat,116
"Sat, Feb 29, 2020",8:00p,Indiana Pacers,113,Cleveland Cavaliers,104
"Sat, Feb 29, 2020",8:00p,Los Angeles Lakers,88,Memphis Grizzlies,105
"Sat, Feb 29, 2020",8:30p,Houston Rockets,111,Boston Celtics,110
"Sat, Feb 29, 2020",8:30p,Orlando Magic,113,San Antonio Spurs,114
"Sat, Feb 29, 2020",9:00p,Golden State Warriors,115,Phoenix Suns,99
